year,above_normal,below_normal,actual_percent
1910,10.90,3.30,23.24
1911,10.00,17.50,24.50
1912,0.00,58.00,34.50
1913,1.70,26.70,18.34
1914,0.00,10.30,18.86
1915,0.10,22.40,21.38
1916,1.50,29.70,28.02
1917,1.20,40.70,34.18
1918,0.10,6.70,10.48
1919,0.10,19.60,19.70
1920,0.00,30.90,18.44
1921,42.90,0.30,25.52
1922,3.10,12.10,18.20
1923,0.00,18.00,18.74
1924,0.30,28.90,30.36
1925,10.40,1.30,12.22
1926,9.10,16.10,17.42
1927,10.90,13.20,19.66
1928,0.20,2.40,11.14
1929,0.60,22.70,26.14
1930,1.70,4.00,15.06
1931,31.00,2.80,26.00
1932,1.50,7.10,13.12
1933,31.10,1.20,23.08
1934,61.70,0.50,38.02
1935,0.10,2.80,11.28
1936,3.10,1.80,17.86
1937,0.30,1.80,12.92
1938,19.90,0.50,16.36
1939,34.30,0.00,19.30
1940,4.80,21.70,22.48
1941,2.00,17.90,28.92
1942,0.00,0.50,12.52
1943,1.10,2.20,11.02
1944,0.00,8.70,12.84
1945,0.80,2.20,11.34
1946,14.50,0.30,11.24
1947,0.00,1.10,8.98
1948,0.50,8.80,15.52
1949,7.80,3.40,14.86
1950,9.60,20.10,23.96
1951,1.50,27.80,25.12
1952,1.70,1.10,13.62
1953,27.10,0.00,22.72
1954,38.10,1.40,28.98
1955,0.10,11.20,20.40
1956,12.20,0.30,18.10
1957,0.00,7.40,14.86
1958,6.50,33.40,20.52
1959,3.40,1.80,12.12
1960,0.00,16.40,13.48
1961,0.10,6.70,13.60
1962,0.10,2.90,8.52
1963,3.70,3.60,18.70
1964,0.00,10.20,18.24
1965,0.00,8.70,14.14
1966,0.50,14.20,16.52
1967,1.70,2.20,7.54
1968,0.00,18.70,16.28
1969,0.00,15.40,10.86
1970,0.00,1.20,7.96
1971,0.00,6.60,10.36
1972,0.00,19.70,14.34
1973,0.00,6.50,17.70
1974,0.40,0.10,10.92
1975,0.80,15.80,17.62
1976,2.20,12.00,23.78
1977,0.90,0.00,9.90
1978,0.00,25.90,19.58
1979,0.00,39.70,24.10
1980,0.20,1.90,11.10
1981,15.60,0.80,19.72
1982,0.00,23.30,19.16
1983,0.00,26.60,26.02
1984,0.10,10.60,15.36
1985,0.00,13.80,16.94
1986,2.40,0.00,15.80
1987,27.00,2.00,20.66
1988,15.60,0.30,17.32
1989,5.70,10.20,17.86
1990,22.90,0.00,21.82
1991,7.60,0.30,16.70
1992,10.80,6.40,18.38
1993,0.00,31.20,21.12
1994,5.40,0.00,11.14
1995,0.60,0.00,16.56
1996,9.00,21.90,29.94
1997,1.00,7.00,14.66
1998,30.30,4.30,39.68
1999,40.60,0.00,24.18
2000,12.20,0.00,14.66
2001,18.10,0.00,19.30
2002,9.20,0.00,17.30
2003,22.50,0.40,24.70
2004,2.00,0.30,15.72
2005,6.70,0.00,17.98
2006,46.30,0.00,30.72
2007,31.60,0.80,28.16
2008,2.50,1.40,17.12
2009,2.60,1.60,14.32
2010,7.50,0.70,22.70
2011,20.60,0.80,26.42
2012,86.60,0.00,50.52
2013,4.30,6.00,18.22
2014,21.50,17.50,26.58
2015,36.50,0.00,41.30
2016,67.10,0.00,43.88
2017,43.60,0.00,37.02
2018,22.50,0.20,31.72
2019,10.70,8.10,22.86
